mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,3,11,(2;5;2),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,361,11,(2;5;3),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,42,11,(2;5;4),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,target,11,11,(2;5;5),WS 1 (Port 1),145,260,260.0,30.0 + 45.0 + 30.0 + 10.0
5,0,return,11,11,WS 1 (Port 1),(1;0;1),262,337,337.0,30.0 + 15.0 + 30.0
6,1,reshuffle,87,10,(4;3;0),(0;2;1),175,260,260.0,30.0 + 25.0 + 30.0
7,2,reshuffle,204,10,(4;3;1),(0;2;0),205,290,290.0,30.0 + 25.0 + 30.0
8,1,reshuffle,197,10,(4;3;2),(0;3;2),285,365,365.0,30.0 + 20.0 + 30.0
9,2,reshuffle,80,10,(4;3;3),(0;3;1),315,395,395.0,30.0 + 20.0 + 30.0
10,0,reshuffle,253,10,(4;3;4),(0;3;0),367,447,447.0,30.0 + 20.0 + 30.0
11,1,reshuffle,113,10,(4;3;5),(0;6;6),397,492,492.0,30.0 + 35.0 + 30.0
12,2,target,10,10,(4;3;6),WS 1 (Port 1),427,542,542.0,30.0 + 45.0 + 30.0 + 10.0
13,0,return,10,10,WS 1 (Port 1),(1;0;0),566,641,641.0,30.0 + 15.0 + 30.0
14,1,reshuffle,79,209,(2;0;1),(0;6;5),532,632,632.0,30.0 + 40.0 + 30.0
15,2,reshuffle,282,209,(2;0;2),(0;6;4),562,662,662.0,30.0 + 40.0 + 30.0
16,0,reshuffle,310,209,(2;0;3),(0;6;3),646,746,746.0,30.0 + 40.0 + 30.0
17,1,target,209,209,(2;0;4),WS 2 (Port 1),676,771,771.0,30.0 + 25.0 + 30.0 + 10.0
18,1,return,209,209,WS 2 (Port 1),(1;1;2),779,864,864.0,30.0 + 25.0 + 30.0
19,2,reshuffle,102,31,(2;9;0),(0;6;2),687,776,776.0,30.0 + 29.0 + 30.0
20,0,reshuffle,264,31,(2;9;1),(0;6;1),771,856,856.0,30.0 + 25.0 + 30.0
21,2,target,31,31,(2;9;2),WS 2 (Port 1),801,941,941.0,30.0 + 70.0 + 30.0 + 10.0
22,0,return,31,31,WS 2 (Port 1),(1;1;1),953,1038,1038.0,30.0 + 25.0 + 30.0
